Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;CRED_INICIAL;MOD_CREDITO;C_DEFINITIVO;C_AUTORIZADO;C_DISPUESTO;OBL_RECONOC
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;0;1218,75;1218,75;0;0;0
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;0;2478,75;2478,75;0;0;0
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;0;103,13;103,13;0;0;0
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;0;1509,38;1509,38;0;0;0
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21900;REP., MANT. Y CONSERV. OTRO INMOVILIZADO MATERIAL;1000;1000;2000;1538,2;1538,2;1538,2
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;5905;0;5905;4831,68;4831,68;4779,9
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22106;PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO;1000;-1000;0;0;0;0
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;1950;0;1950;1948,5;1948,5;1948,5
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;15000;0;15000;12300;12300;11627,64
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22710;SERVICIO DE AYUDA A DOMICILIO;3030029;0;3030029;3145029;3145029;3134747,48
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;194237;-58000;136237;136236,26;136236,26;136236,16
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;4;TRANSFERENCIAS CORRIENTES;48900;OTRAS TRANSFERENCIAS A FAMILIAS;15000;0;15000;27723,91;27723,91;25568,28
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;0;2000;2000;1809,49;1809,49;1809,49
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;6;INVERSIONES REALES;62901;SEÑALIZACIÓN;0;1300;1300;260;260;260
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;6;INVERSIONES REALES;63599;OTRO MOBILIARIO Y ENSERES (REFORMA Y REPOSICIÓN);0;21516,82;21516,82;21513,84;21513,84;21513,83
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;7;TRANSFERENCIAS DE CAPITAL;78900;OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS;6000;0;6000;3383,3;3383,3;1553,31
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;282450;-2127,32;280322,68;256003,93;256003,93;256003,93
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;20984;-877,7;20106,3;8537,55;8537,55;8537,55
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;84867;-6763,67;78103,33;52537,52;52537,52;52537,52
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;8151;-1309,98;6841,02;0;0;0
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12006;TRIENIOS;71266;-3700,87;67565,13;50728,71;50728,71;50728,71
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;226258;-5213,06;221044,94;185117,66;185117,66;185117,66
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;466498;3550,54;470048,54;393423,36;393423,36;393423,36
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;31075;-1623,04;29451,96;20808,93;20808,93;20808,93
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;14483;0;14483;6982,08;6982,08;6982,08
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;303335;11384,06;314719,06;298478,45;298478,45;298478,45
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;69703,03;69703,03;69703,03
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;942000;-86537,64;855462,36;765462,36;765462,36;763729,78
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;4;TRANSFERENCIAS CORRIENTES;48900;OTRAS TRANSFERENCIAS A FAMILIAS;98909;0;98909;128219,2;128219,2;120522,75
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;6;INVERSIONES REALES;62300;MAQUINARIA;0;374999,99;374999,99;374999,99;261075;261075
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;6;INVERSIONES REALES;62301;INSTALACIONES TÉCNICAS;8000;0;8000;0;0;0
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;0;52910,53;52910,53;52910,53;52910,53;52910,53
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;7;TRANSFERENCIAS DE CAPITAL;78900;OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS;23283;0;23283;3029,65;3029,65;3029,65
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;31313;-9,78;31303,22;31193,44;31193,44;31193,44
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;13699;-305,3;13393,7;2035,58;2035,58;2035,58
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;10492;-0,47;10491,53;10066,24;10066,24;10066,24
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;44465;-512,72;43952,28;30732,52;30732,52;30732,52
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12006;TRIENIOS;22034;-116,88;21917,12;16211,64;16211,64;16211,64
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;59231;-425,2;58805,8;44907,58;44907,58;44907,58
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;130419;-882,11;129536,89;102569,82;102569,82;102569,82
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;8393;-64,64;8328,36;5956,38;5956,38;5956,38
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;1905;0;1905;3142,82;3142,82;3142,82
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;74660;-35,12;74624,88;64561,91;64561,91;64561,91
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;11269,9;11269,9;11269,9
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20800;ARRENDAMIENTOS DE OTRO INMOVILIZADO MATERIAL;6220;0;6220;6219,89;6219,89;6100,34
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;400;0;400;117,91;117,91;117,91
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;7000;0;7000;0;0;0
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;31101;SALUBRIDAD PÚBLICA;6;INVERSIONES REALES;62999;OTRAS INV. NUEVAS ASOC. AL FUNCIONAM. OPERAT. SERV;0;1500;1500;1368,81;1368,81;1368,81
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;321468;12150;333618;332696,58;332696,58;332696,58
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;1385999;-71818;1314181;1292801,83;1292801,83;1292801,72
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;57312;0;57312;61075,11;61075,11;61075,11
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;1362016;12432;1374448;1374448;1374448;1334216,22
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;6;INVERSIONES REALES;63200;EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA);90000;0;90000;74675,92;74675,92;74675,92
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;32501;ABSENTISMO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;0;78000;78000;0;0;0
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;32601;SERVICIOS COMPLEMENTARIOS EDUCACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;18000;-3000;15000;15000;15000;14558,3
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;32601;SERVICIOS COMPLEMENTARIOS EDUCACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;139355;0;139355;127941,87;127941,87;71933,92
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;70374;-8550,65;61823,35;26236,24;26236,24;26236,24
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;24191;-3082,85;21108,15;9739,89;9739,89;9739,89
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;26679;-1728,31;24950,69;17806,9;17806,9;17806,9
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12006;TRIENIOS;28926;-2496,85;26429,15;16324,97;16324,97;16324,97
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;68476;-6603,89;61872,11;34769,31;34769,31;34769,31
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;145690;-10031,81;135658,19;77842,65;77842,65;77842,65
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;9991;-920,63;9070,37;5336,08;5336,08;5336,08
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;3713;0;3713;3447,95;3447,95;3447,95
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;90731;-9004,98;81726,02;47696,58;47696,58;47696,58
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;2173,49;2173,49;2173,49
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22707;TALLERES CULTURALES DISTRITOS;165708;0;165708;165707,16;165707,16;162200,51
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;599129;-18108,41;581020,59;559004,59;559004,59;546726,5
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;4;TRANSFERENCIAS CORRIENTES;48203;PREMIOS;3400;0;3400;3400;3400;3400
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;33401;ACTIVIDADES CULTURALES;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;0;700;700;578,51;578,51;578,51
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34101;ACTUACIONES DEPORTIVAS EN DISTRITOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;3000;0;3000;2968,43;2968,43;2968,43
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34101;ACTUACIONES DEPORTIVAS EN DISTRITOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;60232;106059,59;166291,59;127033,09;126843,66;126843,66
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;1221930;-31194,84;1190735,16;749964,64;749964,64;749964,64
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;84852;-1789,94;83062,06;59018,79;59018,79;59018,79
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;785061;0;785061;927504,93;927504,93;927504,93
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;60011;0;60011;72878,39;72878,39;72878,39
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;702843;-1928,01;700914,99;684059,51;684059,51;684059,51
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;158601,49;158601,49;158601,49
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;147852;2400;150252;149858,56;149858,56;149858,55
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE;3632;0;3632;2774,41;2774,41;2774,41
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21900;REP., MANT. Y CONSERV. OTRO INMOVILIZADO MATERIAL;1754;0;1754;1730,3;1730,3;1730,3
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;1648;0;1648;1647,98;1647,98;1647,98
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;2136;1500;3636;3616,18;3616,18;3616,18
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22104;VESTUARIO;23782;0;23782;23774,24;23774,24;23774,24
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22106;PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO;2714;0;2714;2708,74;2708,74;2708,74
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22110;PRODUCTOS DE LIMPIEZA Y ASEO;12849;0;12849;12847,58;12847,58;12847,58
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;63000;800;63800;63792,65;63792,65;63792,64
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;21725;0;21725;22506,37;22506,37;22506,28
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;130469;0;130469;125626,06;125626,06;125626,06
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;19110;0;19110;19245,96;19245,96;19245,96
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;60999;OTRAS INVERS. NUEVAS EN INFR.Y BIENES USO GENERAL;346000;-151200;194800;59152,53;59152,53;59152,53
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;61999;OTRAS INVERS.DE REPOS.EN INFR.Y BIENES USO GENERAL;0;28000;28000;25175,09;25175,09;25175,09
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;62200;EDIFICIOS Y OTRAS CONSTRUCCIONES;0;337188,36;337188,36;337188,36;337188,36;337188,09
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;0;15000;15000;14978,35;14978,35;14978,35
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;62901;SEÑALIZACIÓN;0;700;700;550,55;550,55;550,55
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;63200;EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA);92000;0;92000;56016,9;56016,9;56016,9
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;63300;MAQUINARIA (REFORMA Y REPOSICIÓN);0;23000;23000;20397,45;20397,45;20397,45
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;49300;CONSUMO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;16949;-295,91;16653,09;13177,62;13177,62;13177,62
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;49300;CONSUMO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;27398;-644,24;26753,76;17064,12;17064,12;17064,12
1;AYUNTAMIENTO DE MADRID;218;DISTRITO DE VILLA DE VALLECAS;49300;CONSUMO;1;GASTOS DE PERSONAL;12006;TRIENIOS;12073;-12,19;12060,81;10470,21;10470,21;10470,21
